acpid,libc.so.6,,,,
acpi_listen,libc.so.6,,,,
kacpimon,libc.so.6,,,,
ascii_libc,libc.so.6,,,,
atftp,libc.so.6,libreadline.so.8,libncursesw.so.6,,
atftpd,libc.so.6,libpcre2-8.so.0,,,
bchunk,libc.so.6,,,,
benzene,libc.so.6,,,,
buckygen,libc.so.6,,,,
chrootuid,libc.so.6,,,,
abduco,libc.so.6,,,,
chntpw,libc.so.6,,,,
cpnt,libc.so.6,,,,
reged,libc.so.6,,,,
banner,libc.so.6,,,,
acme,libc.so.6,libm.so.6,,,
aomenc,libc.so.6,libaom.so.3,libm.so.6,libstdc++.so.6,libgcc_s.so.1
ascii,libc.so.6,libm.so.6,,,
awk,libc.so.6,libm.so.6,,,
basename,libc.so.6,libm.so.6,,,
bc,libc.so.6,libm.so.6,,,
cal,libc.so.6,libm.so.6,,,
cat,libc.so.6,libm.so.6,,,
cleanname,libc.so.6,libm.so.6,,,
cmp,libc.so.6,libm.so.6,,,
date,libc.so.6,libm.so.6,,,
dc,libc.so.6,libm.so.6,,,
dd,libc.so.6,libm.so.6,,,
diff,libc.so.6,libm.so.6,,,
du,libc.so.6,libm.so.6,,,
echo,libc.so.6,libm.so.6,,,
ed,libc.so.6,libm.so.6,,,
factor,libc.so.6,libm.so.6,,,
fmt,libc.so.6,libm.so.6,,,
fortune,libc.so.6,libm.so.6,,,
freq,libc.so.6,libm.so.6,,,
getflags,libc.so.6,libm.so.6,,,
grep,libc.so.6,libm.so.6,,,
hoc,libc.so.6,libm.so.6,,,
join,libc.so.6,libm.so.6,,,
look,libc.so.6,libm.so.6,,,
ls,libc.so.6,libm.so.6,,,
mk,libc.so.6,libm.so.6,,,
mkdir,libc.so.6,libm.so.6,,,
mtime,libc.so.6,libm.so.6,,,
pbd,libc.so.6,libm.so.6,,,
primes,libc.so.6,libm.so.6,,,
rc,libc.so.6,libm.so.6,,,
read,libc.so.6,libm.so.6,,,
sam,libc.so.6,libm.so.6,,,
sed,libc.so.6,libm.so.6,,,
seq,libc.so.6,libm.so.6,,,
sha1sum,libc.so.6,libm.so.6,,,
acpibin,libc.so.6,,,,
acpidump,libc.so.6,,,,
acpiexamples,libc.so.6,,,,
acpiexec,libc.so.6,,,,
acpihelp,libc.so.6,,,,
acpisrc,libc.so.6,,,,
acpixtract,libc.so.6,,,,
iasl,libc.so.6,,,,
infotocap,libc.so.6,libncursesw.so.6,,,
reset,libc.so.6,libncursesw.so.6,,,
tabs,libc.so.6,libncursesw.so.6,,,
tic,libc.so.6,libncursesw.so.6,,,
toe,libc.so.6,libncursesw.so.6,,,
tput,libc.so.6,libncursesw.so.6,,,
tset,libc.so.6,libncursesw.so.6,,,
sail,libc.so.6,libncursesw.so.6,,,
hangman,libc.so.6,libncursesw.so.6,,,
atc,libc.so.6,libncursesw.so.6,,,
spirhunt,libc.so.6,libncursesw.so.6,,,
dab,libc.so.6,libncursesw.so.6,,,
gomoku,libc.so.6,libncursesw.so.6,,,
robots,libc.so.6,libncursesw.so.6,,,
caesar,libc.so.6,,,,
worm,libc.so.6,libncursesw.so.6,,,
wump,libc.so.6,,,,
arithmetic,libc.so.6,,,,
adventure,libc.so.6,,,,
png2pnm,libc.so.6,libz.so.1,libm.so.6,libpng16.so.16,
pnm2png,libc.so.6,libz.so.1,libm.so.6,libpng16.so.16,
ethtool,libc.so.6,libm.so.6,libmnl.so.0,,
bzip2,libc.so.6,libbz2.so.1.0,,,
bzip2recover,libc.so.6,,,,
bibdiff,libc.so.6,,,,
biblatex2xml,libc.so.6,,,,
ris2xml,libc.so.6,,,,
copac2xml,libc.so.6,,,,
nbib2xml,libc.so.6,,,,
xml2end,libc.so.6,,,,
end2xml,libc.so.6,,,,
med2xml,libc.so.6,,,,
ebi2xml,libc.so.6,,,,
xml2ris,libc.so.6,,,,
arjdisp,libc.so.6,,,,
rearj,libc.so.6,,,,
arj,libc.so.6,,,,
6tunnel,libc.so.6,,,,
cuebreakpoints,libc.so.6,,,,
cueconvert,libc.so.6,,,,
cueprint,libc.so.6,,,,
micro,libc.so.6,libresolv.so.2,,,
netcat,libc.so.6,,,,
nc,libc.so.6,,,,
fatsort,libc.so.6,,,,
tofits,libc.so.6,,,,
acpi,libc.so.6,,,,
scdoc,libc.so.6,,,,
nsgenbind,libc.so.6,,,,
